submissiondate,start,end,today,deviceid,region,province,commune,consentement_statement,consentement,consentement_note,villages,commune_population,commune_population_number,note_organigramme,gr_municipal_staffsecretaire_g,gr_municipal_staffdate_sg_recrui,gr_municipal_staffsecretaire,gr_municipal_staffdate_secretary,gr_municipal_staffagent_secretai,gr_municipal_stafftemps_plein_se,gr_municipal_staffagent_etat_civ,gr_municipal_staffdate_agent_eta,gr_municipal_staffagent_d_etat_c,gr_municipal_stafftemps_plein_ag,gr_municipal_staffcomptable,gr_municipal_staffdate_compatabl,gr_municipal_staffcomptable_recr,gr_municipal_stafftemps_plein_co,gr_municipal_staffregisseur_rece,gr_municipal_staffdate_regisseur,v32,gr_municipal_stafftemps_plein_re,gr_municipal_staffagent_materiel,gr_municipal_staffdate_materiel_,gr_municipal_staffmateriel_trans,gr_municipal_stafftemps_plein_ma,gr_municipal_staffagent_services,gr_municipal_staffdate_agent_ser,gr_municipal_staffservices_stati,v41,gr_municipal_staffagent_service_,gr_municipal_staffdate_service_t,gr_municipal_staffservices_techn,v45,gr_municipal_staffagent_affaires,gr_municipal_staffdate_agent_aff,v48,gr_municipal_stafftemps_plein_af,note_suivi_evaluation,gr_suivi_evaluationsuivi_eval_yn,gr_suivi_evaluationsuivi_eval_ar,gr_suivi_evaluationphoto_arrete,gr_suivi_evaluationphoto_arrete_,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,gr_suivi_evaluationsuivi_eval_wo,gr_suivi_evaluationyear_suivi_ev,gr_suivi_evaluationwho_supported,v72,gr_suivi_evaluationsuivi_eval_fe,v74,v75,note_sessions_cm,gr_session_cmtotal_num_scm,gr_session_cmtotal_num_ordinary_,gr_session_cmtotal_num_extraordi,gr_session_cmliste_presence_scm_,gr_session_cmsession_council_mun,gr_councilor_participationtotal_,gr_councilor_participationgender,gr_councilor_participationcounci,v85,v86,v87,gr_cadre_concertationnum_cadre_c,gr_cadre_concertationtheme_cadre,gr_cadre_concertationfinancier_c,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,gr_cadre_concertationmc_approve_,gr_cadre_concertationnum_decisio,gr_cadre_concertationwhich_decis,note_ressources_propres,gr_recouvrement_taxes_localesloc,v106,v107,v108,v109,v110,v111,gr_execution_pp2014execution_equ,note_actes_naissance,gr_birth_certificatebirth_certif,gr_birth_certificatejugements_su,v116,gr_,pact_m_e_indicatorssupportmatssu,v119,v120,pact_m_e_indicatorssatisfactionm,pact_m_e_indicatorsreasonmats,pact_m_e_indicatorssupportdrbsup,v124,v125,pact_m_e_indicatorssatisfactiond,pact_m_e_indicatorsreasondrb,pact_m_e_indicatorssupportdrcmef,v129,v130,v131,pact_m_e_indicatorsreasondrcmef,pact_m_e_indicatorssupporttrsupp,v134,v135,pact_m_e_indicatorssatisfactiont,pact_m_e_indicatorsreasontr,pact_m_e_indicatorssupportdrisup,v139,v140,v141,pact_m_e_indicatorsreasondri,pact_m_e_indicatorssupportdrepsu,v144,v145,v146,pact_m_e_indicatorsreasondrep,pact_m_e_indicatorsaction_rejete,pact_m_e_indicatorsquel_autorite,pact_m_e_indicatorsaction_jugee_,pact_m_e_indicatorswho_court_fav,pact_m_e_indicatorsincrease_oper,pact_m_e_indicatorswhich_new_act,v154,v155,pact_m_e_indicatorsincrease_inve,v157,v158,v159,pact_m_e_indicatorstrainings_mef,v161,pact_m_e_indicatorstaxes_tpp,collecting_mayor_infos,mayors_infosmayor_2006_name,mayors_infosmayor_2006_party,mayors_infosmayor_2006_phone,mayors_infosmayor_2006_replaced_,mayors_infosmayor2_2006_name,mayors_infosmayor2_2006_party,mayors_infosmayor2_2006_phone,mayors_infosmayor_2012_name,mayors_infosmayor_2012_party,mayors_infosmayor_2012_phone,mayors_infosmayor_2012_replaced_,mayors_infosmayor2_2012_name,mayors_infosmayor2_2012_party,mayors_infosmayor2_2012_phone,enumerator_name,enumerator_phone,gpslatitude,gpslongitude,gpsaltitude,gpsaccuracy,metainstanceid,metainstancename,formdef_version,key,dups,keep,id
"Nov 24, 2015 5:46:24 PM","Nov 24, 2015 5:07:22 PM","Nov 24, 2015 5:43:04 PM","Nov 24, 2015",d8:50:e6:76:23:0a,CENTRE_SUD,NAHOURI,GUIARO,,1,,19,2,,,1,"Oct 1, 2013",1,"Nov 1, 2013",1,1,1,"Oct 1, 2013",1,1,1,"Jan 1, 2007",0,1,1,"May 1, 2010",0,1,0,,,,0,,,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,38,12,33,,,,0,,,,,,,,,,,,,,,,,9795149,11455836,8788366,10030792,1,12286208,14546726,39,,39,1,1192,,Formation sur le role,Aucune,Aucune,2,,Aucune,Aucune,Aucune,3,Il ne réponde pas totalement à nos attente du à un manque d appui pendant les recouvrements,Passation de marche,Aucune,Aucune,3,Il essaye de presider les differents séances de passation de marche ce qui ne relevé pas de leur role d appui conseil. Lorsque vous refusez qu ils dirigent vous risquez de voir trainer votre activite au pire il peut être remporter.,Aucune,Aucune,Aucune,3,Nous N avons pas beneficier d accompagner en matiere de recouvrement,Recouvrement de recette,Aucune,Aucune,1,,Appui en collecte d information dans le cadre du fonctionnement de la collectivite,Accompagnement pour actualisation du PCD,Aucune,2,,1,Le controle financier,0,,1,Construction d ecole,Aucune,Aucune,1,Construction d un air de repos,Aucune,Aucune,3,,0,,Zibarie Boukary,UPR,70200159,0,,,,Eugene Yameogo,President de la delegation speciale,70867415,1,Zibare Amidou,CDP,76350986,Ira Rokia,70531923,12.3685302734375,-1.513559699058533,0,25.26000022888184,uuid:fa22d444-c36b-481e-878a-289a5eee1ed3,Municipalite 2014 - CENTRE_SUD - Commune de - GUIARO - Province de NAHOURI,82015,uuid:fa22d444-c36b-481e-878a-289a5eee1ed3,1,1,59
"Dec 3, 2015 9:37:31 AM","Dec 3, 2015 9:10:21 AM","Dec 3, 2015 9:37:13 AM","Dec 3, 2015",60:a4:4c:9e:12:bf,CASCADES,LERABA,KANKALABA,,1,,8,2,,,1,"Jan 1, 2010",1,"Mar 1, 2011",0,1,1,"Jan 1, 2014",1,1,1,"Jul 1, 2014",0,1,0,,,,0,,,,0,,,,0,,,,1,"Jan 1, 2014",1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,1,1,1,20,1,1,20,20,,0,,,,,,,,,,,,,,,,,11984126,1199126,1566021,1566021,1,8228242,51767319,95,,186,1,917,,Aucun,Aucun,Aucun,2,,Adoption des budgets,Aucun,Aucun,2,,Élaboration du budget,Adoption budget,Aucun,2,,Adoption du budget,Aucun,Aucun,2,,Adoption du budget,Aucun,Aucun,2,,Formation sur les bilans participatifs des comités,Aucun,Aucun,2,,0,,,,0,,,,0,,,,99,PNGT /FPDCT,1,,COULIBALY ABOUBACAR,CDP,0,0,,,,Traoré boureima,ADF/RDA,71272201,0,,,,Maiga Amadou,70920427,12.36858367919922,-1.513662934303284,337.9820861816406,6,uuid:8bcae1e9-401f-4e97-ba8d-874dcd6435c0,Municipalite 2014 - CASCADES - Commune de - KANKALABA - Province de LERABA,82015,uuid:8bcae1e9-401f-4e97-ba8d-874dcd6435c0,1,1,64
"Nov 5, 2015 9:53:59 PM","Nov 5, 2015 2:14:50 PM","Nov 5, 2015 9:11:57 PM","Nov 5, 2015",60:a4:4c:9e:12:bf,CASCADES,LERABA,KANKALABA,,1,,8,2,,,1,"Jan 1, 2010",1,"Nov 1, 2015",0,1,1,"Jan 1, 2014",1,1,1,"Jul 1, 2014",0,1,0,,,,0,,,,0,,,,0,,,,1,"Jan 1, 2014",1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,1,1,1,20,1,20,20,20,,0,,,,,,,,,,,,,,,,,11984126,1199126,1566021,1566021,1,8228242,51767319,95,,186,1,917,,Aucun,Aucun,Aucun,2,,L'adoption des budjet,Aucun,Aucun,2,,Élaboration du budget,Adoption du budget,Aucun,2,,Adoptions des budgets,Aucun,Aucun,2,,Adoption du budget,Aucun,Aucun,2,,Formation sur les bilans participatif des comités,Aucun,Aucun,2,,0,,,,0,,,,0,,,,99,PNGT2 FPDCT(fonds permanent pour le développement des collectivités territoriales),1,,Coulibaly Aboubakar,CDP,0,0,,,,Traoré Bouraima,ADF/RDA,71272201,1,Désiré Pierre Michel yelemou,PDS,70118802,Mai ga Amadou,70920427,10.76584815979004,-5.268951416015625,567.080810546875,4,uuid:6accec47-cbf0-41d0-8657-fd624f2d6afb,Municipalite 2014 - CASCADES - Commune de - KANKALABA - Province de LERABA,82015,uuid:6accec47-cbf0-41d0-8657-fd624f2d6afb,1,0,65
"Nov 23, 2015 8:02:14 PM","Nov 6, 2015 9:55:06 AM","Nov 23, 2015 8:01:05 PM","Nov 6, 2015",ac:22:0b:42:f3:5f,CENTRE_SUD,BAZEGA,KAYAO,,1,,24,2,,,1,"Apr 1, 2011",1,"Jul 1, 2013",1,1,1,"Sep 1, 2013",1,1,1,"May 1, 2012",0,1,1,"May 1, 2012",0,1,0,,,,0,,,,0,,,,1,"Sep 1, 2013",1,1,,1,1,,media\1446804295984.jpg,media\1446804333224.jpg,,,,,,,,,,,,,,1,"Aug 1, 2014",1,,1,1 2 3 99,,,3,3,0,1,1,48,24,42,41,36,,0,,,,,,,,,,,,,,,,,9098724,8365511,13752264,15780000,1,16773519,20665000,85,,284,0,,,",Appui conseil","Don de matériel pour l état civil,dactiloon",Don de registre d acte de naissance,3,Insuffisance par rapport a l appuis,Approbation du budgets,Participation a la délibération des budgets,Appuis conseils,2,,Appuis pour les ententes directe,Participation pour l approbation du budget,Appuis conseil pour l exécution des marchés,2,,R a s,R a s,R a s,5,Redoubler plus d effort au niveau de l appuis,Élaboration du budget,Participation a l adoption du budget,Appuis conseils,2,,R as,R a s,R a s,5,"Se rapprocher plus,être ponctuel pour les doleances",0,,,,1,Construction de logement,R a s,R a s,0,,,,3,,0,,Sam sibiri Félix   /décès/,Cdp,70332900,1,Bonkoungou Édouard maturin,Cdp,76627894,Sam Koudougou Moïse,Cdp,76065960,1,P d s  /Xavier nombre,R a s,76676596,Traoré n adeline,71261266,12.0197343826294,-1.841934680938721,333.3999938964844,5,uuid:821086bc-31f6-4679-9156-d3abc972ec23,Municipalite 2014 - CENTRE_SUD - Commune de - KAYAO - Province de BAZEGA,82015,uuid:821086bc-31f6-4679-9156-d3abc972ec23,1,1,67
"Nov 26, 2015 2:09:25 PM","Nov 6, 2015 9:55:06 AM","Nov 25, 2015 11:12:34 PM","Nov 6, 2015",ac:22:0b:42:f3:5f,CENTRE_SUD,BAZEGA,KAYAO,,1,,24,2,,,1,"Apr 1, 2011",1,"Jul 1, 2013",1,1,1,"Sep 1, 2013",1,1,1,"May 1, 2012",0,1,1,"May 1, 2012",0,1,0,,,,0,,,,0,,,,1,"Sep 1, 2013",1,1,,1,1,,media\1446804295984.jpg,media\1446804333224.jpg,,,,,,,,,,,,,,1,"Aug 1, 2014",1,,1,1 2 3 99,,,3,3,0,1,1,48,24,42,41,36,,0,,,,,,,,,,,,,,,,,9098724,8365511,13752264,15780000,1,16773519,20665000,85,,284,0,,,",Appui conseil","Don de matériel pour l état civil,dactiloon",Don de registre d acte de naissance,3,Insuffisance par rapport a l appuis,Approbation du budgets,Participation a la délibération des budgets,Appuis conseils,2,,Appuis pour les ententes directe,Participation pour l approbation du budget,Appuis conseil pour l exécution des marchés,2,,R a s,R a s,R a s,5,Redoubler plus d effort au niveau de l appuis,Élaboration du budget,Participation a l adoption du budget,Appuis conseils,2,,R as,R a s,R a s,5,"Se rapprocher plus,être ponctuel pour les doleances",0,,,,1,Construction de logement,R a s,R a s,0,,,,3,,0,,Sam sibiri Félix   /décès/,Cdp,70332900,1,Bonkoungou Édouard maturin,Cdp,76627894,Sam Koudougou Moïse,Cdp,76065960,1,P d s  /Xavier nombre,R a s,76676596,Traoré n adeline,71261266,12.0197343826294,-1.841934680938721,333.3999938964844,5,uuid:ef23f213-1db0-463b-97b3-7e80d66d06fb,Municipalite 2014 - CENTRE_SUD - Commune de - KAYAO - Province de BAZEGA,82015,uuid:ef23f213-1db0-463b-97b3-7e80d66d06fb,1,0,68
"Nov 26, 2015 1:24:12 PM","Nov 26, 2015 12:55:11 PM","Nov 26, 2015 1:23:46 PM","Nov 26, 2015",ac:22:0b:42:f3:5f,CENTRE_SUD,BAZEGA,KOMBISSIRI,,1,,57,2,,,1,"Mar 1, 2014",1,"Jun 1, 2011",0,1,1,"May 1, 1982",0,1,1,"Feb 1, 2004",0,1,1,"Apr 1, 2009",0,1,1,"Oct 1, 2014",0,1,0,,,,1,"Apr 1, 2014",0,1,1,"Jun 1, 2013",1,1,,1,0,,,,,,,,,,,,,,,,,0,"Nov 1, 2014",1,,0,,,,4,2,2,1,1,127,18,125,125,,,1,Assise communale sur l education,1,,,,,,,,,,,0,,,,72915191,78677160,83423172,91567000,0,,90847000,74,,1562,0,,,Rencontre d inspection des maires,Appuie conseil,Inspection des documents,1,,Élaboration de buget,Approbation de budget,Aide busget,2,,Élaboration du budget,Control,Approbation du budget,2,,Recouvre Ent,Paiement,Encaissement,2,,Recouvrement,Élaboration du budget,Sensobilisation,2,,Approbation du budget,Élaboration du budget,Appuie comptable,2,,0,,,,0,,,,0,,,,3,,0,,Eubée pascal zagre,Cdp,76613645,0,,,,Konombo amidou olivier,Cdp,70253954,1,Boko martin,Cdp,76413931,Traoré adeline,71261266,12.36851596832275,-1.513556361198425,330.1000061035156,5,uuid:9582efbc-1b5b-4feb-b59f-cfe77c2706aa,Municipalite 2014 - CENTRE_SUD - Commune de - KOMBISSIRI - Province de BAZEGA,82015,uuid:9582efbc-1b5b-4feb-b59f-cfe77c2706aa,1,1,71
"Nov 6, 2015 11:15:08 PM","Nov 4, 2015 9:05:47 AM","Nov 6, 2015 11:06:50 PM","Nov 4, 2015",ac:22:0b:42:f3:5f,CENTRE_SUD,BAZEGA,KOMBISSIRI,,1,,57,2,,,1,"Mar 1, 2014",1,"Jun 1, 2011",0,1,1,"May 1, 1982",0,1,1,"Feb 1, 2004",0,1,1,"Apr 1, 2009",0,1,1,"Oct 1, 2014",0,1,0,,,,1,"Nov 1, 2015",0,1,1,"Nov 1, 2015",1,1,,1,0,,,,,,,,,,,,,,,,,0,"Nov 1, 2014",1,,0,,,,4,2,2,1,1,127,18,125,125,,,1,Assise communale sur l education,1,,,,,,,,,,,0,,,,72915191,78677160,83423172,91567000,0,,90847000,74,,1562,0,,,Rencontre d inspection des mairies,Appuie etconseil,Inspection des documents,1,,Élaboration de budget,Approbation de budget,Aide  budget,2,,.Élaboration de budget,Controle,Approbation du budget,2,,Recouvrement,Payements,Encaissement,2,,Recouvremet,L élaboration du budget,Sensibilisation du contribuable,2,,Approbation du budget,Élaboration du budget,Appuie comptable,2,,0,,,,0,,,,0,,,,3,,0,,Eugène  w pascal zabre,C d p,76613745,0,,,,Conombo hamidou olivier,C d p,70253954,1,Bako martin,Ne sai pas,76413931,Traoré n adeline,71261266,12.08145523071289,-1.346343517303467,361.7999877929688,5,uuid:cc74124a-796d-40eb-8075-1e66a1c97e04,Municipalite 2014 - CENTRE_SUD - Commune de - KOMBISSIRI - Province de BAZEGA,82015,uuid:cc74124a-796d-40eb-8075-1e66a1c97e04,1,0,72
"Nov 14, 2015 12:11:33 PM","Nov 10, 2015 10:56:24 AM","Nov 14, 2015 12:07:31 PM","Nov 10, 2015",ac:22:0b:42:f3:89,CENTRE_NORD,SANMATENGA,KORSIMORO,,1,,31,1,53224,,1,"Oct 1, 2012",1,"Aug 1, 2003",0,1,1,"Jan 1, 2012",0,1,1,"Jul 1, 2012",0,1,0,,,,1,"Jan 1, 2014",1,1,0,,,,1,"Jan 1, 2014",1,1,1,"Jan 1, 2014",1,1,,1,1,,media\1447154320885.jpg,media\1447154463281.jpg,,,,,,,,,,,,,,0,"Apr 1, 2013",1,,0,,,,3,3,0,1,1,61,13,59,58,60,,0,,,,,,,,,,,,,,,,,97019003,87194355,94969776,95188627,1,39315917,49624420,98,,0,0,,,Formation sur le renforcement des capacités des conseillers,Aucun,Aucun,4,Leur appui n'est pas conséquent,Assiste au dépouillement,Aucun,Aucun,4,Leur appui n'est pas volontaire. Elle devrait jouer son rôle d'accompagnant,Appui sur,Aucun,Aucun,4,Appui involontaire,Aucun,Aucun,Aucun,4,Pas de  soutien de leur part.la TR devrait soutenir la commune,Recouvrement,Aucun,Aucun,3,Les prévisions ne sont pas atteintes,Planification des investissements,Cadre de concertation communale,Aucun,3,Leur appui est involontaire. La DREB devrait developper des initiatives pour accompagner la commune,0,,,,0,,,,0,,,,1,,0,,KORGO LARBA,CDP,78636219,1,OUEDRAOGO LAMPOKO,CDP,72459350,OUEDRAOGO/SAWADOGO SEG_NOGO SALAMATA,CDP,70214621,1,NIGNAN/YE KADIDIA ODILE,Délégation spéciale,70271222,Ouedraogo Kiswendsida Sandrine Julienne,71039854,12.82962703704834,-1.069393634796143,344.5,5,uuid:fca9589e-0024-4e0b-9bc7-c4463629fccc,Municipalite 2014 - CENTRE_NORD - Commune de - KORSIMORO - Province de SANMATENGA,82015,uuid:fca9589e-0024-4e0b-9bc7-c4463629fccc,1,1,75
"Nov 25, 2015 10:27:06 AM","Nov 10, 2015 10:56:24 AM","Nov 25, 2015 10:25:01 AM","Nov 10, 2015",ac:22:0b:42:f3:89,CENTRE_NORD,SANMATENGA,KORSIMORO,,1,,31,1,53224,,1,"Oct 1, 2012",1,"Aug 1, 2003",0,1,1,"Jan 1, 2012",0,1,1,"Jul 1, 2012",0,1,0,,,,1,"Jan 1, 2014",1,1,0,,,,1,"Jan 1, 2014",1,1,1,"Jan 1, 2014",1,1,,1,1,,media\1447154320885.jpg,media\1447154463281.jpg,,,,,,,,,,,,,,0,"Apr 1, 2013",1,,0,,,,3,3,0,1,1,61,13,59,58,60,,0,,,,,,,,,,,,,,,,,97019003,87194355,94969776,95188627,1,39315917,49624420,98,,4976,0,,,Formation sur le renforcement des capacités des conseillers,Aucun,Aucun,4,Leur appui n'est pas conséquent,Assiste au dépouillement,Aucun,Aucun,4,Leur appui n'est pas volontaire. Elle devrait jouer son rôle d'accompagnant,Appui sur,Aucun,Aucun,4,Appui involontaire,Aucun,Aucun,Aucun,4,Pas de  soutien de leur part.la TR devrait soutenir la commune,Recouvrement,Aucun,Aucun,3,Les prévisions ne sont pas atteintes,Planification des investissements,Cadre de concertation communale,Aucun,3,Leur appui est involontaire. La DREB devrait developper des initiatives pour accompagner la commune,0,,,,0,,,,0,,,,1,,0,,KORGO LARBA,CDP,78636219,1,OUEDRAOGO LAMPOKO,CDP,72459350,OUEDRAOGO/SAWADOGO SEG_NOGO SALAMATA,CDP,70214621,1,NIGNAN/YE KADIDIA ODILE,Délégation spéciale,70271222,Ouedraogo Kiswendsida Sandrine Julienne,71039854,12.82962703704834,-1.069393634796143,344.5,5,uuid:1470cbb8-4cbb-4d7c-88c3-024a4748b1f5,Municipalite 2014 - CENTRE_NORD - Commune de - KORSIMORO - Province de SANMATENGA,82015,uuid:1470cbb8-4cbb-4d7c-88c3-024a4748b1f5,1,0,76
"Nov 25, 2015 11:21:29 AM","Nov 4, 2015 1:27:52 PM","Nov 25, 2015 11:01:01 AM","Nov 4, 2015",60:a4:4c:9e:0c:33,CENTRE_EST,KOULPELOGO,LALGAYE,,1,,15,1,15101,,1,"Feb 1, 2009",1,"Dec 1, 2013",1,1,1,"Jul 1, 2011",0,1,1,"Jun 1, 2009",0,1,1,"Nov 1, 2014",1,1,0,,,,0,,,,1,"Sep 1, 2014",0,1,1,"Dec 1, 2012",0,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,1,1,30,15,16,25,28,,0,,,,,,,,,,,,,,,,,21834969,23955182,31477807,35279668,1,46069766,34001247,80,,200,1,10,,Aucune,Aucune,Aucune,4,Pas eu d'appui de cette structure,Appui technique de la DRB,Appui sur le règlement du budget,Aucun,1,,Visa des contrats,Exécution du budget,Orientation dans les décisions par rapport au budget,2,,Accompagnement dans l'élaboration du budget,Paiement des salaire,Leur participation aux sessions budgetaires,1,,Recouvrement au sein de la commune,Appui Dans le cadre du foncier,Critère de recrutement pour l'attribution de boutiques,2,,Aucun,Aucun,Aucun,5,Par ce qu'il n y a pas eu accompagnement,0,,,,0,,,,1,'L'attribution des parcelles en 2014,Réalisation de 24 boutiques,Aucune,3,,0,,KOUDOUGOU GUEBRILA,CDP,70738427,0,,,,KOUDOUGOU GUEBRILA,CDP,70738427,0,,,,ZONGO HYACINTHE,76503498,11.61521053314209,-.0650741532444954,288.041259765625,4,uuid:9eea6926-ea34-42fd-86e4-706fdb3c6c52,Municipalite 2014 - CENTRE_EST - Commune de - LALGAYE - Province de KOULPELOGO,82015,uuid:9eea6926-ea34-42fd-86e4-706fdb3c6c52,1,0,79
"Nov 5, 2015 11:04:37 PM","Nov 4, 2015 1:27:52 PM","Nov 5, 2015 11:04:19 PM","Nov 4, 2015",60:a4:4c:9e:0c:33,CENTRE_EST,KOULPELOGO,LALGAYE,,1,,15,1,15101,,1,"May 1, 2015",1,"Dec 1, 2013",1,1,1,"Jul 1, 2011",0,1,1,"Jun 1, 2009",0,1,1,"Nov 1, 2014",1,1,0,,,,0,,,,1,"Sep 1, 2014",0,1,1,"Dec 1, 2012",0,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,1,1,30,15,16,25,28,,0,,,,,,,,,,,,,,,,,21834969,23955182,31477807,35279668,1,46069766,34001247,80,,200,1,10,,Aucune,Aucune,Aucune,4,Pas eu d'appui de cette structure,Appui technique de la DRB,Appui sur le règlement du budget,Aucun,1,,Visa des contrats,Exécution du budget,Orientation dans les décisions par rapport au budget,2,,Accompagnement dans l'élaboration du budget,Paiement des salaire,Leur participation aux sessions budgetaires,1,,Recouvrement au sein de la commune,Appui Dans le cadre du foncier,Critère de recrutement pour l'attribution de boutiques,2,,Aucun,Aucun,Aucun,5,Par ce qu'il n y a pas eu accompagnement,0,,,,0,,,,1,'L'attribution des parcelles en 2014,Réalisation de 24 boutiques,Aucune,3,,0,,KOUDOUGOU GUEBRILA,CDP,70738427,0,,,,KOUDOUGOU GUEBRILA,CDP,70738427,0,,,,ZONGO HYACINTHE,76503498,11.61521053314209,-.0650741532444954,288.041259765625,4,uuid:955bb8dd-e1b7-4858-8b30-f4cd039dd586,Municipalite 2014 - CENTRE_EST - Commune de - LALGAYE - Province de KOULPELOGO,82015,uuid:955bb8dd-e1b7-4858-8b30-f4cd039dd586,1,1,80
"Nov 24, 2015 3:10:47 PM","Nov 6, 2015 3:22:26 PM","Nov 24, 2015 3:09:36 PM","Nov 6, 2015",d8:50:e6:76:23:0a,PLATEAU_CENTRAL,KOURWEOGO,LAYE,,1,,10,1,12324,,1,"Oct 1, 2014",1,"Oct 1, 2013",1,1,1,"Oct 1, 2013",1,1,1,"Oct 1, 2013",1,1,1,"Apr 1, 2014",0,2,0,,,,0,,,,0,,,,1,"Oct 1, 2013",1,1,,1,0,,,,,,,,,,,,,,,,,0,"Jun 1, 2014",1,,0,,,,3,3,0,1,1,21,3,11,13,13,,0,,,,,,,,,,,,,,,,,14374000,9757000,21264000,13955000,1,2416000,19831000,82,,322,1,13,,Appui conseils,Aucun,Aucun,1,,Approbation du budget,Aucun,Aucun,1,,L'élaboration du budget,L'élaboration du plan de passation des marchés pub!,"Publication des dossiers d'appel d'offres, visa des mandats, ouverture des plis,paiements des mandats",3,Existence de points de désaccord dans les attributions des marchés.,L'élaboration des budgets,L'élaboration des plans de passation des marchés,Le paiement des mandats,2,,L'élaboration du budget,Recouvrement des impôts,Sensibilisation de la population aux paiements des impôts,2,,Aucun,Aucun,Aucun,2,,0,,,,0,,,,0,,,,3,,0,,KANGUIBEGA B. BENJAMIN,Union des Patriotes Démocrates,0,1,TAOKO  JEAN YVES,Union des Patriotes Democrates,78213587,ZONGO JEAN MARIE,Congrès pour la démocratie et le progrès,70287198,0,,,,SODRE/COMPAORE PAULINE,70271473,12.53560161590576,-1.779850840568543,363,5,uuid:252a87ee-3146-41fe-a046-4567ad4240f0,Municipalite 2014 - PLATEAU_CENTRAL - Commune de - LAYE - Province de KOURWEOGO,82015,uuid:252a87ee-3146-41fe-a046-4567ad4240f0,1,0,81
"Nov 9, 2015 8:44:13 AM","Nov 6, 2015 3:22:26 PM","Nov 6, 2015 5:48:59 PM","Nov 6, 2015",d8:50:e6:76:23:0a,PLATEAU_CENTRAL,KOURWEOGO,LAYE,,1,,10,1,12324,,1,"Oct 1, 2014",1,"Oct 1, 2013",1,1,1,"Oct 1, 2013",1,1,1,"Oct 1, 2013",1,1,1,"Apr 1, 2014",0,2,0,,,,0,,,,0,,,,1,"Oct 1, 2013",1,1,,1,0,,,,,,,,,,,,,,,,,0,"Jun 1, 2014",1,,0,,,,3,3,0,1,1,21,3,11,13,13,,0,,,,,,,,,,,,,,,,,14374,9757,21264,13955,1,24160,19831,82,,322,1,13,,Appui conseils,Aucun,Aucun,1,,Approbation du budget,Aucun,Aucun,1,,L'élaboration du budget,L'élaboration du plan de passation des marchés pub!,"Publication des dossiers d'appel d'offres, visa des mandats, ouverture des plis,paiements des mandats",3,Existence de points de désaccord dans les attributions des marchés.,L'élaboration des budgets,L'élaboration des plans de passation des marchés,Le paiement des mandats,2,,L'élaboration du budget,Recouvrement des impôts,Sensibilisation de la population aux paiements des impôts,2,,Aucun,Aucun,Aucun,2,,0,,,,0,,,,0,,,,3,,0,,KANGUIBEGA B. BENJAMIN,Union des Patriotes Démocrates,0,1,TAOKO  JEAN YVES,Union des Patriotes Democrates,78213587,ZONGO JEAN MARIE,Congrès pour la démocratie et le progrès,70287198,0,,,,SODRE/COMPAORE PAULINE,70271473,12.53560161590576,-1.779850840568543,363,5,uuid:cd4533b4-bfe5-4c11-8de6-9df616c0443a,Municipalite 2014 - PLATEAU_CENTRAL - Commune de - LAYE - Province de KOURWEOGO,82015,uuid:cd4533b4-bfe5-4c11-8de6-9df616c0443a,1,1,82
"Nov 2, 2015 5:23:49 PM","Oct 28, 2015 10:35:05 AM","Oct 28, 2015 1:11:16 PM","Oct 28, 2015",d8:50:e6:7f:d4:75,PLATEAU_CENTRAL,OUBRITENGA,LOUMBILA,,1,,18,2,,,1,"Nov 1, 2014",1,"Feb 1, 2011",0,1,1,"Feb 1, 2011",1,1,1,"Nov 1, 2010",1,1,1,"May 1, 2014",1,1,1,"Nov 1, 2011",1,1,0,,,,0,,,,1,"Feb 1, 2014",1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,1,0,0,36,18,36,35,36,,3,Budget,99,PNGT2,Dudget,99,YOPE 87,YOPE 87,99,YOPE 87,,,,0,,,,20000000,200000000,200000000,200000000,1,20000000,222220000,68,,266,1,5,,Depouillement,Budget,Session de marche,2,,Depouillement,Session budgetaire,Session de marche,2,,Perception,Aucun,Aucun,2,,Recouvrement,Budget,Perception,2,,Budget,Perception,Recouvrement,2,,Perception,Recouvrement,Appui,2,,0,,,,0,,,,0,,,,3,,0,,,,,,,,,,,,,,,,,,12.18921566009522,-1.79863166809082,357.2999877929688,5,uuid:13193b65-cbd9-4ede-bf90-b2a70af3c1b7,Municipalite 2014 - PLATEAU_CENTRAL - Commune de - LOUMBILA - Province de OUBRITENGA,82015,uuid:13193b65-cbd9-4ede-bf90-b2a70af3c1b7,1,0,84
